% This is an artificial data set with dependencies between the attribute
% values. The cases are generated using the following method:
% 
% X1 : uniformly distributed over [-5,5]
% X2 : uniformly distributed over [-15,-10]
% X3 : IF (X1 > 0) THEN X3 = green
% ELSE X3 = red with probability 0.4 and X4=brown with prob. 0.6
% X4 : IF (X3=green) THEN X4=X1+2X2
% ELSE X4=X1/2 with prob. 0.3, and X4=X2/2 with prob. 0.7
% X5 : uniformly distributed over [-1,1]
% X6 : X6=X4*[epsilon], where [epsilon] is uniformly distribute over [0,5]
% X7 : X7=yes with prob. 0.3 and X7=no with prob. 0.7
% X8 : IF (X5 < 0.5) THEN X8 = normal ELSE X8 = large
% X9 : uniformly distributed over [100,500]
% X10 : uniformly distributed integer over the interval [1000,1200]
% 
% Obtain the value of the target variable Y using the rules:
% IF (X2 > 2 ) THEN Y = 35 - 0.5 X4
% ELSE IF (-2 <= X4 <= 2) THEN Y = 10 - 2 X1
% ELSE IF (X7 = yes) THEN Y = 3 -X1/X4
% ELSE IF (X8 = normal) THEN Y = X6 + X1
% ELSE Y = X1/2
%
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 40768 cases, 11 attributes (3 nominal, 8 continuous). 

@relation mv
@attribute x1 numeric
@attribute x2 numeric
@attribute x3 {brown, red, green}
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 {no, yes}
@attribute x8 {normal, large}
@attribute x9 numeric
@attribute x10 numeric
@attribute y numeric

@data
1.88796, -12.5307, red, -6.26533, -0.0018074, -11.5733, yes, normal, 251.73, 1046, -9.68535
-4.35929, -12.9256, red, -6.4628, 0.73985, -26.0152, no, large, 219.811, 1003, -2.17964
0.785693, -13.9779, green, -6.98895, 0.591873, -24.1532, yes, large, 293.794, 1112, 0.392846
-2.31897, -14.1336, red, -1.15949, 0.0802509, -0.358531, no, normal, 334.041, 1088, -2.6775
1.40453, -11.7541, brown, -5.87706, -0.445744, -3.85617, no, normal, 367.619, 1086, -2.45164
-0.579726, -13.7619, brown, -6.88096, -0.842157, -0.794637, no, normal, 250.369, 1102, -1.37436
-3.98821, -11.7799, brown, -1.9941, 0.436719, -6.92245, yes, normal, 150.118, 1056, -10.9107
2.09783, -11.1713, brown, 1.04892, 0.0983072, 4.42096, yes, normal, 489.925, 1102, 1.0
0.890332, -12.9158, brown, -6.4579, 0.221, -9.7879, no, normal, 161.025, 1136, -8.89757
-3.25321, -13.7313, red, -6.86565, 0.0596988, -19.7011, yes, normal, 419.386, 1140, -22.9543
-1.18403, -12.4588, brown, -0.592017, -0.0160134, -2.54366, no, normal, 360.108, 1167, -3.7277
-0.709595, -13.8035, brown, -6.90174, 0.789943, -27.5781, no, large, 324.827, 1191, -0.354798
-0.543064, -11.3163, red, -5.65814, 0.226744, -8.44817, yes, normal, 386.229, 1019, -8.99124
3.65388, -14.5142, brown, -7.25708, 0.358819, -29.8384, yes, normal, 338.578, 1094, -26.1845
-3.99209, -14.8726, brown, -1.99604, -0.649177, -2.46246, yes, normal, 476.821, 1162, -6.45455
4.65034, -13.0613, brown, 2.32517, -0.724328, 9.11315, no, normal, 221.611, 1100, 2.32517
0.522226, -14.1529, brown, -7.07646, -0.992103, -29.6137, no, normal, 208.243, 1087, -29.0915
2.94667, -13.143, brown, -6.57151, 0.346086, -22.4081, no, normal, 374.541, 1125, -19.4614
2.78697, -11.7431, red, -5.87153, -0.663412, -13.5656, no, normal, 349.373, 1153, -10.7786
-3.94803, -14.1217, brown, -7.06086, -0.129464, -24.9163, yes, normal, 402.936, 1196, -28.8643
1.03583, -12.24, brown, 0.517917, -0.858154, 1.9047, no, normal, 116.327, 1084, 0.517917
-1.35421, -10.9024, red, -0.677104, 0.79029, -1.84392, no, large, 300.36, 1033, -0.677104
-1.28054, -11.9695, brown, -5.98476, 0.353891, -22.2255, yes, normal, 438.848, 1100, -23.506
4.90029, -12.7465, red, -6.37324, -0.778695, -13.0242, yes, normal, 440.481, 1090, -8.12389
1.70577, -13.9211, red, -6.96055, -0.174386, -22.2383, yes, normal, 107.458, 1028, -20.5326
-1.95132, -13.047, brown, -6.52352, -0.89223, -10.6186, no, normal, 127.02, 1034, -12.57
4.40871, -14.7121, green, -7.35606, -0.726892, -3.81061, no, normal, 254.103, 1191, 0.598098
-2.46384, -14.7208, red, -7.36042, 0.525447, -34.4273, no, large, 459.804, 1191, -1.23192
0.785359, -13.9781, brown, -6.98906, -0.914463, -13.2233, yes, normal, 293.426, 1089, -12.4379
-1.488, -12.8778, red, -6.43891, 0.797793, -3.57768, no, large, 381.192, 1099, -0.743998
-0.242008, -10.217, brown, -5.10851, -0.296223, -10.4497, no, normal, 416.217, 1062, -10.6917
-1.31153, -13.1546, red, -6.5773, -0.268043, -24.8729, yes, normal, 317.804, 1048, -26.1844
0.179428, -10.5214, brown, -5.26072, -0.836576, -24.209, no, normal, 341.082, 1125, -24.0296
-0.222068, -14.6075, brown, -7.30374, -0.881595, -13.9465, yes, normal, 289.573, 1034, -14.1685
-0.573797, -10.7861, red, -5.39305, -0.529774, -8.67192, no, normal, 222.842, 1174, -9.24572
0.525471, -10.8748, brown, -5.43738, 0.264197, -8.11755, no, normal, 345.403, 1181, -7.59208
-1.09767, -14.5435, brown, -0.548836, 0.409365, -0.0806184, no, normal, 435.473, 1101, -1.17829
1.75653, -13.5935, brown, 0.878263, 0.804851, 1.98613, no, large, 186.034, 1152, 0.878263
-0.753773, -11.1618, brown, -5.58092, -0.13808, -22.841, yes, normal, 179.138, 1086, -23.5947
-3.15626, -12.0596, brown, -6.0298, 0.289317, -26.1949, no, normal, 159.148, 1142, -29.3512
-4.09057, -10.8824, brown, -2.04528, -0.548487, -3.47145, no, normal, 413.709, 1111, -7.56202
-2.47629, -13.9555, red, -6.97776, -0.386644, -9.34221, yes, normal, 335.906, 1093, -11.8185
1.45917, -11.1293, brown, -5.56466, 0.2239, -22.646, no, normal, 179.833, 1193, -21.1868
0.146848, -13.5474, brown, -6.77369, 0.652014, -24.6995, yes, large, 227.594, 1103, 0.0734239
1.21562, -12.1432, green, -6.07161, -0.76444, -7.6021, no, normal, 232.661, 1168, -6.38648
-3.58444, -10.1122, brown, -1.79222, 0.105241, -7.23341, no, normal, 243.909, 1001, -10.8178
4.22543, -10.6277, red, -5.31386, -0.950261, -14.1843, yes, normal, 136.755, 1171, -9.95891
1.20804, -11.4328, brown, -5.71638, 0.664748, -13.1771, no, large, 303.325, 1159, 0.604021
2.47779, -11.7507, brown, -5.87533, 0.83416, -26.8713, no, large, 451.133, 1055, 1.23889
1.59109, -10.9981, red, -5.49906, 0.0538492, -26.9808, yes, normal, 353.672, 1014, -25.3898
3.94941, -13.7251, brown, -6.86254, -0.112377, -5.19908, yes, normal, 240.565, 1132, -1.24967
3.51944, -14.504, red, -7.25202, -0.69035, -19.5541, no, normal, 422.86, 1083, -16.0347
1.50491, -12.6687, red, -6.33435, 0.451422, -10.3364, no, normal, 407.121, 1193, -8.83154
-0.228568, -11.6863, brown, -5.84314, 0.627515, -20.6724, yes, large, 449.208, 1011, -0.114284
2.93246, -11.3752, brown, -5.68759, 0.23894, -7.33058, no, normal, 498.189, 1013, -4.39812
-1.96462, -11.7702, brown, -5.88509, 0.907721, -7.26012, no, large, 243.131, 1002, -0.982312
2.32302, -10.8251, green, 1.16151, 0.318339, 4.42293, no, normal, 417.033, 1127, 1.16151
3.65313, -12.0709, brown, -6.03543, 0.413455, -19.4029, no, normal, 337.264, 1128, -15.7498
-4.88524, -10.5165, red, -5.25826, 0.459601, -13.0541, no, normal, 300.625, 1171, -17.9394
1.78977, -13.8307, brown, 0.894884, 0.576115, 0.0690128, no, large, 337.751, 1162, 0.894884
0.778771, -12.7015, red, -6.35077, -0.834777, -20.455, yes, normal, 111.666, 1047, -19.6762
2.64592, -14.7968, brown, -7.3984, 0.10349, -28.8091, yes, normal, 186.476, 1056, -26.1632
4.34166, -10.5242, green, 2.17083, 0.391818, 4.46694, yes, normal, 355.673, 1001, 1.0
-4.2515, -13.9147, brown, -2.12575, 0.897594, -5.85958, no, large, 129.98, 1116, -2.12575
-4.63988, -10.8023, brown, -5.40114, -0.591201, -19.4924, no, normal, 213.687, 1188, -24.1323
4.47686, -13.9081, brown, -6.95404, -0.830874, -5.48723, yes, normal, 240.563, 1160, -1.01038
-2.40669, -12.8687, red, -6.43436, -0.662877, -21.6754, no, normal, 486.896, 1150, -24.0821
-4.73303, -14.9837, brown, -2.36652, -0.0464636, -10.0837, no, normal, 157.639, 1027, -14.8167
3.33058, -14.5411, red, -7.27054, -0.606663, -27.2923, no, normal, 280.032, 1020, -23.9617
0.0849983, -11.4529, brown, -5.72647, -0.153262, -19.7883, yes, normal, 447.843, 1132, -19.7033
3.5678, -10.5185, brown, -5.25924, 0.669806, -24.2393, no, large, 391.994, 1013, 1.7839
0.327107, -12.1848, red, 0.163553, 0.422703, 0.0688384, no, normal, 269.142, 1107, 0.163553
-4.17825, -10.3432, red, -5.17161, 0.356043, -0.878455, yes, normal, 414.445, 1181, -5.0567
3.03385, -11.7855, brown, 1.51692, -0.312037, 2.2746, yes, normal, 396.111, 1006, 1.0
-4.24435, -13.6351, brown, -2.12217, 0.64433, -10.0228, yes, large, 420.868, 1073, -2.12217
2.78935, -10.5783, brown, -5.28914, 0.5054, -18.5285, no, large, 459.091, 1097, 1.39468
-0.675008, -11.4944, brown, -0.337504, -0.564925, -0.972624, no, normal, 190.89, 1063, -1.64763
-0.0411578, -13.4861, brown, -6.74303, 0.500255, -30.7136, no, large, 497.922, 1143, -0.0205789
3.48031, -11.1313, brown, -5.56565, -0.815126, -25.0321, no, normal, 348.543, 1160, -21.5518
4.8371, -14.7307, brown, 2.41855, 0.328932, 4.00124, no, normal, 152.188, 1112, 2.41855
-3.20759, -11.8682, brown, -5.93412, -0.206181, -15.3989, no, normal, 451.002, 1103, -18.6065
-1.60724, -11.3723, red, -5.68616, -0.832229, -0.830222, no, normal, 332.343, 1130, -2.43746
0.691263, -12.1772, brown, -6.08859, 0.981306, -22.2828, yes, large, 441.301, 1173, 0.345632
0.668899, -14.8375, brown, -7.41876, -0.59213, -30.591, no, normal, 432.027, 1141, -29.9221
3.34163, -14.1533, brown, 1.67081, -0.399816, 1.71751, yes, normal, 128.788, 1158, 1.0
2.8587, -11.7945, brown, -5.89726, -0.942161, -14.1811, no, normal, 115.082, 1067, -11.3224
-1.97043, -11.977, red, -0.985216, -0.663899, -4.90473, no, normal, 295.365, 1165, -6.87516
0.592671, -13.3871, green, -6.69356, -0.797624, -9.6084, no, normal, 194.6, 1072, -9.01573
-0.636864, -14.8882, red, -7.44408, 0.417488, -30.3809, no, normal, 159.712, 1171, -31.0178
-1.72215, -12.7388, red, -0.861076, -0.0181507, -3.71348, yes, normal, 239.198, 1070, -5.43563
-4.34632, -10.4637, brown, -5.23185, -0.76443, -4.22826, yes, normal, 407.061, 1080, -8.57458
0.404208, -13.9802, brown, -6.99008, 0.866314, -8.71403, no, large, 470.7, 1080, 0.202104
1.61487, -13.7273, brown, -6.86366, -0.810383, -20.967, no, normal, 233.777, 1192, -19.3522
-3.3754, -13.0009, brown, -6.50047, 0.520953, -30.9992, no, large, 476.733, 1145, -1.6877
-4.79973, -12.5887, brown, -2.39986, 0.833324, -4.484, yes, large, 389.679, 1060, -2.39986
1.70766, -13.0716, brown, -6.53579, 0.00795702, -20.1438, yes, normal, 226.202, 1191, -18.4362
-4.24373, -12.6102, red, -6.30508, 0.621852, -22.1408, yes, large, 273.128, 1129, -2.12186
4.8909, -12.7358, red, -6.36788, -0.701521, -26.4625, yes, normal, 268.56, 1111, -21.5716
0.675018, -14.5392, brown, -7.26958, -0.106555, -22.7703, yes, normal, 325.359, 1189, -22.0952
-3.18953, -11.8049, brown, -5.90244, 0.467718, -10.1121, yes, normal, 100.618, 1155, -13.3016
4.27334, -10.0468, brown, -5.02341, -0.756635, -5.0982, no, normal, 255.499, 1125, -0.824867
-2.08461, -10.2188, brown, -1.04231, -0.339364, -3.54002, no, normal, 324.203, 1048, -5.62463
1.47134, -11.2922, brown, 0.73567, -0.074888, 2.94606, no, normal, 398.296, 1161, 0.73567
-1.08631, -11.6346, brown, -5.81732, 0.396385, -21.5635, no, normal, 273.764, 1026, -22.6499
0.54167, -11.3703, brown, -5.68513, -0.669851, -17.0846, no, normal, 448.1, 1032, -16.543
3.80425, -12.4131, green, -6.20654, -0.647284, -6.97214, no, normal, 416.907, 1195, -3.16789
-3.12177, -14.0818, red, -7.04091, -0.259412, -23.9079, no, normal, 220.033, 1022, -27.0296
1.74772, -10.7288, green, 0.873861, 0.595934, 4.04684, no, large, 274.291, 1160, 0.873861
3.87527, -13.4192, red, 1.93764, 0.796548, 9.36823, no, large, 213.454, 1152, 1.93764
-2.26652, -12.6427, brown, -6.32136, 0.492381, -9.07512, yes, normal, 216.344, 1118, -11.3416
-2.54985, -10.1718, brown, -5.08592, 0.13284, -22.4405, no, normal, 216.964, 1063, -24.9904
-0.505984, -14.1003, brown, -7.05015, 0.425205, -23.3186, no, normal, 106.216, 1189, -23.8246
1.96772, -13.5556, green, 0.983861, 0.737956, 1.89807, no, large, 100.188, 1136, 0.983861
-4.19945, -13.7726, brown, -6.88629, -0.261827, -3.02768, yes, normal, 108.816, 1076, -7.22713
0.306106, -12.6428, brown, 0.153053, 0.0616751, 0.671556, no, normal, 287.347, 1179, 0.153053
3.41324, -14.1743, brown, -7.08715, -0.224601, -4.49685, yes, normal, 452.218, 1025, -1.08361
3.67333, -10.197, brown, -5.0985, 0.405652, -22.4015, no, normal, 466.101, 1181, -18.7282
4.50393, -12.7707, brown, -6.38534, 0.213815, -1.32537, no, normal, 301.236, 1102, 2.25196
-1.18551, -13.2779, brown, -6.63897, -0.0403789, -31.5725, no, normal, 368.177, 1167, -32.758
3.56609, -12.3111, brown, 1.78304, -0.451224, 8.31155, no, normal, 437.774, 1170, 1.78304
3.26981, -11.0259, brown, -5.51293, 0.808434, -22.2204, no, large, 257.03, 1062, 1.63491
3.56897, -11.1299, brown, -5.56494, -0.488078, -0.326324, yes, normal, 494.08, 1137, 1.78449
-3.79749, -10.791, red, -1.89874, -0.465229, -1.7745, yes, normal, 177.43, 1006, -5.57199
3.51102, -14.8972, brown, 1.75551, -0.736636, 0.427688, yes, normal, 291.48, 1088, 1.0
-1.64897, -13.322, red, -6.66101, 0.105555, -8.14935, no, normal, 436.542, 1046, -9.79832
0.614123, -10.192, red, -5.09598, -0.714068, -1.24199, yes, normal, 158.61, 1048, -0.627862
-4.07607, -10.0119, red, -2.03803, -0.0347078, -0.512088, yes, normal, 303.415, 1106, -4.58815
1.32162, -10.7818, green, -5.3909, 0.464126, -10.7889, yes, normal, 344.522, 1048, -9.46731
-1.93057, -14.1364, brown, -7.06821, -0.845282, -18.4341, yes, normal, 155.361, 1134, -20.3646
-2.54862, -13.846, brown, -1.27431, 0.615785, -6.31204, yes, large, 499.501, 1100, -1.27431
2.28574, -11.8454, red, -5.92271, -0.649587, -9.6299, no, normal, 200.905, 1188, -7.34417
-3.79713, -12.204, red, -6.10199, -0.873435, -12.2306, no, normal, 126.441, 1108, -16.0277
-3.72421, -13.4438, brown, -6.7219, 0.838884, -20.207, no, large, 147.625, 1120, -1.8621
-1.90888, -10.7618, red, -5.38091, 0.418597, -22.2543, no, normal, 335.186, 1015, -24.1632
2.02435, -11.4587, green, 1.01218, 0.152937, 4.42789, no, normal, 114.367, 1189, 1.01218
4.71917, -14.1825, red, -7.09126, -0.856961, -23.4519, no, normal, 452.573, 1156, -18.7328
-3.41956, -14.0473, brown, -7.02364, -0.862218, -3.45, no, normal, 433.934, 1137, -6.86955
2.49071, -12.3136, brown, -6.15682, -0.147554, -29.6809, yes, normal, 443.545, 1000, -27.1902
-3.35136, -10.8461, red, -5.42305, -0.75918, -13.2499, yes, normal, 371.389, 1074, -16.6012
-4.85303, -10.8174, brown, -2.42652, -0.193753, -8.63499, no, normal, 129.11, 1109, -13.488
-4.90098, -10.8908, red, -2.45049, -0.134522, -10.1767, yes, normal, 362.631, 1138, -15.0776
-3.26216, -10.8928, brown, -1.63108, -0.814013, -3.73331, no, normal, 230.878, 1027, -6.99547
-4.02695, -13.2905, brown, -6.64527, -0.603565, -2.0287, no, normal, 308.766, 1026, -6.05565
-2.57006, -12.3409, brown, -6.17046, -0.669561, -23.4341, no, normal, 235.569, 1083, -26.0042
-0.437986, -12.4365, red, -6.21823, -0.0477022, -2.15831, no, normal, 181.348, 1079, -2.59629
-0.559181, -13.4966, brown, -6.74831, 0.44645, -20.7531, yes, normal, 267.866, 1027, -21.3123
-3.46502, -11.6867, brown, -5.84335, 0.209933, -8.01695, no, normal, 248.689, 1123, -11.482
-3.34827, -10.8604, red, -5.43019, 0.952185, -23.863, no, large, 213.572, 1016, -1.67413
-2.29618, -11.3599, brown, -1.14809, -0.316893, -4.20265, no, normal, 244.487, 1030, -6.49883
3.96889, -12.4264, brown, -6.21321, 0.607826, -5.30132, no, large, 321.18, 1109, 1.98445
0.116065, -11.4094, red, 0.0580324, -0.65071, 0.17808, no, normal, 119.365, 1180, 0.0580324
-4.17956, -13.406, brown, -6.70301, 0.541047, -27.0313, yes, large, 312.175, 1033, -2.08978
-2.88428, -12.8634, brown, -6.43168, -0.387261, -26.6889, yes, normal, 181.863, 1076, -29.5732
2.06024, -11.4187, brown, -5.70934, -0.556261, -7.16418, no, normal, 188.658, 1060, -5.10394
3.65275, -13.4816, brown, -6.74078, 0.891712, -8.81248, no, large, 102.261, 1159, 1.82638
2.42981, -13.9139, red, 1.2149, -0.575519, 4.4455, yes, normal, 250.358, 1188, 1.0
-0.439769, -14.5904, brown, -0.219884, -0.986713, -0.856327, no, normal, 489.705, 1000, -1.2961
2.08578, -10.8023, brown, -5.40115, -0.854206, -7.36195, no, normal, 359.247, 1055, -5.27617
-1.16144, -13.0445, brown, -6.52226, 0.477427, -26.589, no, normal, 424.746, 1038, -27.7504
-0.151333, -13.6606, brown, -6.83028, -0.137238, -4.92662, no, normal, 436.233, 1023, -5.07795
1.04326, -12.2542, green, -6.1271, -0.422913, -30.067, yes, normal, 452.198, 1126, -29.0237
-0.73225, -13.6782, red, -6.83912, 0.674423, -22.6023, no, large, 254.238, 1095, -0.366125
3.73995, -10.6477, brown, 1.86997, 0.131262, 5.40907, yes, normal, 167.77, 1084, 1.0
-2.29145, -11.1312, brown, -5.56562, 0.688342, -14.3999, no, large, 497.075, 1079, -1.14572
-2.06701, -12.9027, brown, -6.45134, 0.0594877, -4.87615, yes, normal, 185.006, 1107, -6.94316
-0.244736, -14.5675, brown, -0.122368, -0.169405, -0.478387, no, normal, 327.052, 1191, -0.723123
-2.68734, -10.8076, brown, -1.34367, -0.185287, -0.293573, no, normal, 128.438, 1007, -2.98091
4.82815, -13.178, green, -6.58901, 0.595135, -5.76088, no, large, 420.103, 1077, 2.41408
-1.33722, -13.6211, red, -6.81054, 0.415064, -6.42905, yes, normal, 307.879, 1152, -7.76627
-2.74775, -11.2452, red, -5.62259, 0.324634, -10.0543, no, normal, 198.872, 1086, -12.8021
-4.69429, -13.85, brown, -6.92501, -0.0570372, -9.83306, yes, normal, 220.399, 1016, -14.5273
-0.626466, -11.6636, red, -5.83181, 0.704129, -18.0428, no, large, 150.393, 1027, -0.313233
-1.13999, -13.244, brown, -6.62198, 0.67984, -21.2974, no, large, 433.643, 1178, -0.569994
-4.12132, -10.6766, red, -5.33831, 0.991038, -9.40825, no, large, 118.198, 1131, -2.06066
2.19328, -12.5858, brown, -6.29288, 0.523064, -29.3066, yes, large, 256.442, 1011, 1.09664
-3.48674, -11.1145, brown, -5.55723, 0.420204, -24.4706, no, normal, 247.693, 1143, -27.9574
-2.08334, -12.7145, brown, -6.35725, 0.861117, -12.9558, no, large, 326.257, 1091, -1.04167
-1.55939, -13.5751, brown, -6.78757, -0.339953, -14.4694, yes, normal, 237.153, 1164, -16.0288
-1.46846, -12.529, brown, -6.26448, -0.294835, -14.78, no, normal, 401.535, 1169, -16.2485
-3.69575, -14.7725, red, -7.38624, 0.272606, -23.6524, no, normal, 230.754, 1041, -27.3481
-1.81746, -11.6453, brown, -5.82263, 0.710771, -17.0083, no, large, 160.454, 1186, -0.908731
0.795658, -12.4785, brown, 0.397829, 0.912533, 1.0477, no, large, 248.763, 1056, 0.397829
0.790231, -12.4883, red, 0.395116, 0.567251, 1.01451, no, large, 359.517, 1168, 0.395116
-4.4125, -10.1648, brown, -2.20625, 0.694244, -4.46979, no, large, 343.693, 1111, -2.20625
2.32543, -14.056, brown, -7.028, -0.346649, -3.86933, no, normal, 125.839, 1096, -1.54391
-3.29821, -11.7819, brown, -5.89095, -0.606857, -8.24303, yes, normal, 119.694, 1186, -11.5412
3.74787, -14.4601, brown, -7.23004, -0.766143, -8.43265, yes, normal, 468.951, 1169, -4.68478
1.19313, -11.7254, red, -5.8627, -0.211548, -0.193711, no, normal, 213.544, 1014, 0.596566
-0.991033, -12.7298, brown, -6.3649, -0.528651, -18.5162, yes, normal, 208.019, 1126, -19.5072
-3.41231, -14.2758, brown, -7.13791, -0.206339, -6.11683, no, normal, 283.926, 1018, -9.52914
1.06748, -14.6044, green, -7.30218, 0.114902, -1.17836, no, normal, 290.531, 1063, -0.110878
3.36875, -10.6139, brown, 1.68438, 0.440882, 6.6312, no, normal, 480.225, 1011, 1.68438
-0.246507, -14.4533, brown, -0.123253, 0.466482, -0.376674, no, normal, 298.995, 1014, -0.623181
-0.710503, -14.4788, brown, -7.23941, 0.818442, -26.608, no, large, 369.956, 1042, -0.355251
-4.09307, -12.4412, red, -2.04654, -0.297775, -5.94832, no, normal, 178.163, 1106, -10.0414
4.08271, -11.6462, brown, -5.82311, 0.60999, -24.5669, no, large, 156.071, 1068, 2.04135
0.673964, -12.1544, green, -6.07718, -0.624436, -19.0452, no, normal, 484.936, 1060, -18.3713
1.93265, -14.7348, green, -7.36742, 0.7538, -4.89992, no, large, 391.098, 1066, 0.966324
-4.72924, -11.8199, brown, -5.90996, 0.768647, -13.9851, no, large, 252.275, 1123, -2.36462
4.3158, -10.2596, brown, -5.12979, 0.858683, -14.488, yes, large, 264.477, 1105, 2.1579
0.940859, -14.4777, brown, -7.23886, -0.0117335, -10.2943, yes, normal, 495.736, 1002, -9.35344
-1.52201, -14.9179, brown, -7.45896, -0.21055, -8.62635, yes, normal, 494.018, 1123, -10.1484
2.71414, -10.4169, green, 1.35707, -0.548576, 5.99373, no, normal, 307.252, 1059, 1.35707
-1.14239, -14.4389, red, -7.21946, -0.429314, -16.6094, no, normal, 221.888, 1090, -17.7518
3.16315, -11.7374, brown, -5.8687, -0.698852, -25.2125, yes, normal, 223.415, 1169, -22.0493
3.42786, -14.6002, brown, 1.71393, -0.890822, 5.38662, no, normal, 465.26, 1029, 1.71393
-2.88196, -13.5054, red, -1.44098, 0.557301, -6.45653, no, large, 333.121, 1040, -1.44098
-3.25499, -13.0044, brown, -6.50221, 0.705724, -25.7148, no, large, 133.464, 1019, -1.62749
0.6709, -10.3678, brown, -5.18389, -0.573217, -9.91589, no, normal, 152.268, 1059, -9.24499
-3.95427, -13.2876, brown, -6.64382, 0.719064, -4.72177, no, large, 333.826, 1145, -1.97713
-4.49764, -11.2047, red, -5.60233, 0.975339, -21.1898, yes, large, 384.199, 1168, -2.24882
-2.10096, -13.6121, brown, -6.80603, -0.808255, -23.2338, no, normal, 121.498, 1163, -25.3348
-2.16155, -14.2084, red, -7.1042, -0.781711, -26.2146, no, normal, 483.413, 1064, -28.3762
-1.11109, -14.9562, red, -7.47808, -0.0378225, -18.7184, no, normal, 368.599, 1042, -19.8295
0.0895728, -10.193, brown, -5.0965, -0.811462, -9.46417, yes, normal, 132.959, 1085, -9.3746
4.26907, -13.1688, brown, 2.13454, -0.789454, 2.04848, no, normal, 407.689, 1030, 2.13454
-1.9471, -14.2094, red, -7.10472, -0.856786, -30.8351, yes, normal, 396.176, 1108, -32.7822
-1.17197, -13.753, red, -6.8765, 0.863335, -33.2058, no, large, 118.065, 1009, -0.585987
-1.78531, -10.1397, red, -0.892656, 0.31827, -0.0455505, yes, normal, 356.742, 1156, -1.83086
-1.02732, -10.2643, brown, -5.13214, 0.217209, -16.1178, yes, normal, 412.116, 1074, -17.1451
2.41604, -14.1845, brown, 1.20802, -0.714248, 1.05211, yes, normal, 115.68, 1044, 1.0
-4.5145, -13.1967, red, -2.25725, -0.507438, -1.3781, yes, normal, 297.232, 1153, -5.8926
-4.44765, -10.5483, red, -5.27413, -0.909644, -15.8588, yes, normal, 198.907, 1076, -20.3064
-0.56482, -10.0556, brown, -0.28241, 0.158721, -0.288546, no, normal, 331.894, 1048, -0.853366
1.24928, -11.8586, green, 0.62464, 0.739632, 0.195599, yes, large, 158.249, 1111, 0.62464
4.77319, -13.9957, green, 2.3866, 0.785817, 8.75405, no, large, 487.149, 1197, 2.3866
-3.23319, -12.943, brown, -6.47152, -0.59773, -9.73328, no, normal, 342.685, 1176, -12.9665
4.20752, -13.8418, brown, 2.10376, 0.200162, 4.15263, yes, normal, 425.376, 1108, 1.0
1.66324, -11.0462, brown, -5.5231, 0.869792, -0.146026, yes, large, 391.963, 1195, 0.83162
-3.06344, -10.4671, brown, -5.23353, 0.714826, -9.53897, no, large, 313.848, 1195, -1.53172
3.09375, -12.7231, brown, -6.36157, -0.498247, -29.2086, no, normal, 244.597, 1147, -26.1148
4.15525, -14.8609, green, 2.07762, -0.996667, 6.14648, yes, normal, 185.781, 1064, 1.0
-3.81355, -12.9595, red, -6.47973, 0.712428, -11.6833, no, large, 414.02, 1179, -1.90678
4.07286, -12.0279, brown, -6.01394, -0.338127, -10.8567, no, normal, 382.422, 1145, -6.78382
0.626313, -11.8921, brown, 0.313157, 0.781111, 0.13588, no, large, 114.416, 1060, 0.313157
-3.08356, -14.2266, brown, -7.11329, -0.438306, -9.81774, yes, normal, 186.755, 1012, -12.9013
4.1372, -14.3791, brown, 2.0686, 0.13628, 6.15673, no, normal, 259.619, 1060, 2.0686
-1.82059, -10.1916, brown, -0.910297, -0.59748, -4.36422, yes, normal, 128.525, 1199, -6.18481
-0.651918, -13.6852, brown, -6.84261, 0.614922, -14.5404, no, large, 430.381, 1129, -0.325959
-4.8009, -11.3016, brown, -2.40045, -0.999195, -2.92332, no, normal, 338.32, 1129, -7.72422
4.00559, -10.4313, green, -5.21565, 0.302173, -0.644406, no, normal, 413.865, 1019, 2.00279
4.35792, -13.9027, brown, -6.95133, -0.91648, -31.0319, no, normal, 100.232, 1144, -26.6739
-0.695023, -14.8975, brown, -7.44877, -0.0751038, -7.33541, no, normal, 124.678, 1159, -8.03043
0.820919, -10.1887, brown, -5.09437, 0.377078, -21.3319, no, normal, 351.774, 1125, -20.511
4.06437, -12.1739, brown, -6.08693, -0.589559, -9.34878, no, normal, 497.534, 1061, -5.28441
-2.37782, -12.8783, red, -6.43917, -0.951675, -5.89581, no, normal, 485.457, 1049, -8.27363
1.10599, -12.2713, brown, -6.13567, 0.985552, -0.172881, no, large, 421.276, 1127, 0.552995
-3.0828, -11.4519, brown, -5.72593, 0.7018, -6.82939, yes, large, 257.733, 1046, -1.5414
0.899754, -11.7172, green, -5.85862, -0.444806, -27.6054, no, normal, 138.176, 1182, -26.7056
3.05169, -11.4698, brown, 1.52584, -0.632244, 0.038274, yes, normal, 401.387, 1162, 1.0
1.63841, -10.2741, green, -5.13703, -0.0142444, -18.3659, yes, normal, 410.039, 1021, -16.7275
-0.505711, -13.1746, brown, -0.252855, -0.713695, -0.485149, yes, normal, 381.401, 1096, -0.99086
-3.68293, -12.4566, red, -6.22832, -0.583303, -23.8964, no, normal, 194.847, 1104, -27.5793
