% This is an artificial data set described in Breiman et al. (1984,p.238) 
% (with variance 1 instead of 2).  
% 
% Generate the values of the 10 attributes independently
% using the following probabilities:
%
% P(X_1 = -1) = P(X_1 = 1) = 1/2
% P(X_m = -1) = P(X_m = 0) = P(X_m = 1) = 1/3, m=2,...,10
%
% Obtain the value of the target variable Y using the rule:
%
% if X_1 = 1 set Y = 3 + 3X_2 + 2X_3 + X_4 + sigma(0,1)
% if X_1 = -1 set Y = -3 + 3X_5 + 2X_6 + X_7 + sigma(0,1)
%
% Characteristics: 40768 cases, 11 continuous attributes
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Breiman et al. (1984, p.238).

@relation 2dplanes
@attribute  x1  real
@attribute  x2  real
@attribute  x3  real
@attribute  x4  real
@attribute  x5  real
@attribute  x6  real
@attribute  x7  real
@attribute  x8  real
@attribute  x9  real
@attribute  x10  real
@attribute  y  real

@data
-1,0,-1,1,1,0,-1,1,0,1,-1.02062
-1,1,0,1,1,-1,0,1,1,1,0.415745
-1,0,1,0,0,1,-1,-1,1,0,-1.70553
1,1,-1,1,1,-1,1,0,-1,1,3.61472
-1,0,0,1,1,1,0,-1,0,0,1.10628
-1,-1,0,1,-1,0,1,0,-1,1,-4.06647
1,1,1,0,0,-1,-1,-1,1,1,8.7605
1,0,0,1,-1,1,0,0,0,-1,2.30264
1,-1,1,0,1,0,1,1,0,-1,-0.230274
-1,0,1,-1,0,1,-1,0,1,1,-1.06621
-1,1,0,0,0,0,-1,1,-1,1,-5.09537
1,0,1,1,-1,-1,1,1,-1,-1,6.02033
1,0,-1,-1,1,0,-1,1,0,0,-0.822469
-1,1,0,0,0,-1,0,0,0,0,-4.91954
-1,-1,-1,0,1,0,0,1,1,0,-0.708485
-1,-1,1,1,0,0,-1,-1,0,1,-3.33625
1,-1,1,-1,1,0,1,-1,-1,1,0.167641
-1,0,0,1,0,0,-1,0,-1,1,-2.22691
1,0,1,0,-1,1,1,0,-1,-1,5.17165
1,0,0,-1,1,1,-1,1,0,0,1.84139
1,1,0,1,1,0,-1,-1,1,-1,5.07253
1,0,1,0,0,0,1,1,0,-1,4.96608
1,1,0,0,1,-1,-1,1,1,1,6.02719
1,1,1,0,-1,1,-1,1,1,1,7.9671
1,0,1,-1,0,-1,-1,-1,0,1,5.57543
1,1,-1,0,-1,0,1,1,1,1,4.73977
-1,1,-1,0,0,-1,-1,0,1,-1,-6.1473
1,-1,-1,0,-1,-1,-1,-1,0,1,-1.85337
1,0,1,-1,-1,0,-1,0,-1,0,3.47245
1,1,-1,-1,1,-1,0,1,0,-1,2.18523
-1,0,-1,1,-1,0,-1,-1,0,0,-5.60547
1,0,0,-1,0,-1,0,1,0,0,3.01157
-1,-1,-1,0,-1,-1,0,0,1,1,-9.26244
1,1,1,0,0,1,-1,0,1,0,6.63582
1,1,0,-1,0,1,-1,1,0,0,4.77995
-1,0,0,-1,0,0,1,0,-1,0,-1.71716
-1,0,1,-1,1,-1,-1,1,1,1,-2.51838
1,-1,1,0,0,1,-1,-1,1,-1,2.43862
-1,-1,-1,1,1,-1,1,1,1,0,-1.25319
1,1,-1,0,1,1,0,1,-1,0,1.1699
-1,0,0,-1,0,1,0,1,1,-1,-0.983824
1,-1,0,0,1,1,0,0,1,-1,-0.752797
-1,-1,0,-1,0,0,-1,0,-1,1,-3.29338
-1,-1,1,0,1,1,1,-1,-1,0,2.34953
-1,-1,1,1,-1,1,0,-1,-1,0,-3.43369
1,0,-1,0,1,1,0,-1,-1,-1,0.52484
1,0,1,-1,0,0,1,1,-1,0,4.62153
-1,-1,1,0,1,-1,0,1,-1,1,-0.870797
-1,0,1,0,-1,1,0,-1,0,-1,-2.24786
1,0,1,1,1,1,1,1,1,-1,7.01197
-1,-1,0,-1,0,0,-1,0,1,0,-4.27436
1,0,0,0,-1,-1,-1,-1,1,-1,3.39391
-1,-1,0,-1,0,0,0,1,0,-1,-2.51732
-1,-1,1,1,1,-1,0,1,1,1,-1.04184
1,1,1,1,0,0,1,0,-1,-1,9.6663
1,0,0,1,0,0,1,1,1,1,2.38006
1,0,0,-1,-1,1,-1,0,1,1,2.97185
-1,0,1,0,0,0,-1,0,0,1,-3.91524
1,1,0,-1,1,1,-1,0,-1,-1,5.49661
-1,1,0,-1,-1,0,1,0,0,0,-5.37017
1,1,1,1,0,1,0,0,-1,0,9.39422
-1,1,-1,1,-1,0,1,0,0,1,-4.6857
1,-1,1,0,-1,-1,1,0,1,1,1.94463
1,1,1,-1,-1,0,-1,1,0,0,6.62752
-1,-1,0,-1,1,-1,0,1,0,1,-2.01466
-1,0,0,0,1,0,1,-1,1,1,3.10267
-1,-1,1,1,-1,0,0,0,0,-1,-3.71984
1,-1,0,-1,-1,0,0,1,-1,1,-1.79613
-1,-1,1,0,-1,0,-1,-1,1,-1,-6.42504
-1,-1,-1,0,1,-1,1,0,0,0,0.66001
1,1,0,0,1,-1,-1,-1,-1,1,5.7057
-1,0,1,1,1,1,0,-1,-1,0,1.94388
1,0,0,0,-1,1,-1,1,-1,-1,3.48214
1,1,0,-1,1,1,1,0,0,-1,3.67353
-1,-1,0,1,0,1,1,-1,0,-1,-0.83287
-1,-1,-1,1,-1,0,-1,-1,1,-1,-7.42348
-1,0,-1,0,-1,0,0,1,0,1,-7.06938
1,-1,0,-1,-1,0,0,0,-1,1,-0.256292
1,-1,0,-1,0,1,1,1,-1,1,-0.980721
-1,1,0,-1,1,-1,0,1,1,0,-2.00517
1,-1,0,1,-1,0,-1,1,1,0,2.1126
-1,-1,1,1,1,0,-1,-1,0,-1,-0.971079
1,0,0,0,1,1,0,-1,0,1,2.94572
1,0,0,-1,1,-1,1,1,1,1,1.56055
1,-1,-1,0,0,0,-1,-1,1,-1,-2.67009
1,1,0,0,-1,-1,1,0,-1,-1,4.15718
1,1,0,0,0,1,-1,-1,1,1,4.69165
-1,0,1,-1,1,1,1,0,-1,1,4.99093
1,0,0,0,0,-1,-1,0,-1,-1,2.92381
-1,0,-1,0,-1,1,-1,-1,0,0,-4.67955
1,-1,0,0,0,1,-1,1,0,-1,-0.218457
1,1,-1,-1,0,0,-1,-1,-1,-1,1.51495
1,-1,1,1,-1,-1,0,-1,-1,1,4.45017
-1,0,0,0,0,-1,-1,-1,-1,0,-5.67697
1,1,0,-1,0,1,0,0,1,0,6.17164
-1,0,-1,1,0,-1,0,-1,0,0,-4.44349
-1,0,0,1,1,0,0,0,0,1,-0.118059
1,-1,1,-1,0,1,0,1,0,0,0.251013
-1,-1,1,-1,1,0,1,1,0,-1,1.96839
1,0,1,-1,0,0,-1,0,-1,-1,4.71496
1,-1,1,-1,0,-1,0,-1,0,-1,1.73893
-1,0,1,1,1,1,0,0,1,0,2.02437
1,1,1,1,-1,1,0,0,1,0,8.25601
-1,-1,0,1,0,1,-1,0,1,0,-1.56646
1,-1,1,-1,1,-1,-1,0,0,1,0.340835
-1,0,0,-1,-1,-1,-1,1,-1,1,-8.52891
1,1,1,-1,1,1,0,1,1,-1,8.17175
1,-1,1,0,1,0,-1,1,0,1,3.30965
-1,0,0,-1,-1,1,0,0,0,1,-3.44826
1,0,-1,-1,0,-1,0,1,1,0,0.0467924
1,-1,-1,0,-1,0,0,1,1,-1,-0.606025
-1,-1,-1,1,1,-1,0,0,1,-1,-4.25961
1,0,1,-1,1,0,-1,1,0,1,3.53174
-1,0,0,1,-1,1,-1,0,1,0,-4.77235
-1,0,-1,0,-1,0,-1,0,0,1,-5.91071
1,1,0,-1,0,0,1,1,1,-1,5.65298
1,1,0,0,1,-1,-1,0,1,0,4.7503
1,1,1,1,0,0,-1,1,1,1,8.83971
-1,-1,1,1,1,-1,0,0,0,1,-2.64836
1,0,1,1,-1,1,1,0,-1,-1,5.00887
-1,0,0,-1,1,-1,0,1,1,0,-3.32473
-1,1,0,-1,-1,-1,-1,-1,0,1,-10.1347
-1,1,0,1,1,-1,1,0,0,-1,-2.21034
-1,0,0,0,-1,1,1,-1,-1,0,-1.65185
-1,1,1,0,0,0,0,-1,0,0,-3.30861
1,-1,1,-1,0,-1,0,1,0,-1,3.02437
1,1,-1,1,0,-1,0,0,0,1,4.25734
1,1,0,1,1,0,-1,1,0,0,6.8311
1,-1,1,1,0,-1,1,1,0,1,3.07311
1,0,-1,-1,0,-1,1,-1,1,1,-0.430892
-1,1,-1,1,-1,-1,0,-1,-1,0,-9.13985
1,-1,-1,-1,1,-1,0,0,0,1,-3.6923
-1,0,-1,-1,1,-1,-1,-1,0,1,-3.4204
-1,-1,-1,1,0,0,-1,-1,0,-1,-3.94311
1,-1,-1,-1,0,-1,-1,1,-1,-1,-2.34568
1,0,-1,0,-1,0,0,0,1,-1,0.428149
-1,-1,1,0,-1,0,-1,1,-1,-1,-7.26812
1,0,-1,-1,-1,0,0,0,1,-1,-1.22749
-1,1,0,0,1,-1,0,0,1,1,-1.87495
1,-1,1,1,-1,0,0,0,1,0,0.683707
-1,1,1,1,1,-1,1,0,0,0,-1.18195
1,1,1,1,1,0,1,-1,-1,-1,8.90113
-1,0,1,-1,0,-1,0,0,-1,0,-2.57548
-1,-1,1,0,0,0,0,1,1,0,-4.89431
-1,0,0,0,-1,0,1,0,-1,1,-4.14688
1,0,-1,0,0,0,1,1,0,0,0.745398
1,0,0,1,0,-1,-1,1,-1,-1,3.25677
1,1,0,1,-1,0,-1,1,0,1,5.83847
1,0,0,0,-1,0,0,0,0,-1,3.12938
-1,-1,-1,-1,1,-1,0,0,1,1,-2.58051
1,1,0,0,0,0,0,0,0,0,4.90934
1,0,-1,-1,0,-1,1,1,0,-1,-1.09382
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-7.09591
1,1,0,1,0,1,0,-1,-1,-1,7.26832
-1,0,1,0,-1,0,-1,-1,1,-1,-7.39133
1,0,-1,0,0,1,-1,0,-1,0,1.8044
-1,1,1,1,-1,0,0,-1,0,0,-5.97638
-1,1,1,1,1,-1,1,1,1,1,-0.478148
1,1,0,1,-1,-1,-1,1,0,0,8.50651
1,0,1,1,0,0,-1,0,1,-1,8.30716
-1,1,0,0,-1,0,-1,-1,0,0,-9.38735
1,1,1,0,0,0,-1,0,1,1,9.00547
1,-1,0,1,0,1,-1,1,1,-1,0.831248
1,1,1,-1,1,0,1,-1,0,-1,7.98693
1,-1,0,1,-1,0,1,-1,1,1,1.99053
1,-1,1,-1,0,0,-1,1,1,1,1.31241
-1,-1,-1,1,-1,-1,-1,1,1,0,-11.1141
1,0,1,-1,0,-1,1,0,1,0,4.74144
-1,1,0,0,0,1,0,-1,1,-1,-1.65576
-1,1,1,0,0,0,1,0,1,0,-2.32695
1,0,0,0,1,1,1,1,-1,1,1.96936
-1,-1,1,-1,0,1,-1,0,1,-1,-2.20832
1,0,-1,0,1,1,1,0,1,-1,0.681189
1,1,0,1,1,1,-1,-1,1,1,6.38433
1,-1,1,1,0,1,1,1,0,0,3.65196
1,1,0,0,0,-1,1,0,0,0,3.76389
-1,0,0,1,-1,0,-1,1,1,-1,-7.12686
-1,0,-1,-1,-1,-1,1,0,0,0,-6.63205
-1,1,0,-1,-1,0,0,-1,-1,-1,-5.32751
-1,0,0,0,-1,-1,-1,-1,0,-1,-9.43185
1,-1,0,-1,1,1,-1,0,-1,1,-0.652641
-1,0,-1,0,-1,0,-1,1,1,0,-7.98572
-1,0,1,0,0,-1,-1,1,0,0,-5.27433
1,1,1,1,-1,-1,0,1,0,-1,10.5783
-1,1,1,-1,0,0,0,1,-1,0,-2.61541
1,-1,-1,0,-1,1,1,1,1,1,-1.88681
1,0,0,1,-1,1,-1,0,0,1,4.24679
-1,0,-1,-1,-1,1,-1,-1,0,-1,-3.28525
-1,-1,-1,0,-1,1,1,0,-1,-1,-2.17922
-1,-1,1,1,-1,0,-1,1,-1,1,-5.60693
1,0,-1,1,0,1,0,-1,-1,1,1.54598
-1,-1,1,-1,1,1,1,0,1,0,3.80359
-1,0,1,-1,0,0,0,0,-1,0,-5.90534
-1,0,1,-1,0,0,0,1,-1,1,-4.05115
-1,-1,0,-1,0,0,-1,1,0,0,-5.00295
-1,0,1,1,-1,0,-1,1,1,-1,-7.12445
1,0,1,-1,1,-1,1,0,0,-1,4.18522
1,1,-1,-1,0,0,-1,0,-1,1,2.10248
1,1,0,0,-1,-1,1,0,1,0,5.32663
1,-1,0,-1,0,1,-1,1,1,1,-0.646811
1,1,0,1,-1,1,-1,1,-1,1,6.2588
1,1,1,-1,-1,1,-1,1,1,1,5.776
1,0,-1,1,0,0,0,-1,1,-1,2.21486
1,-1,0,0,1,1,1,0,-1,-1,0.734747
-1,1,0,1,1,-1,-1,0,0,0,-1.95184
1,0,-1,-1,0,0,0,0,0,0,0.743975
-1,1,0,-1,0,0,-1,-1,1,0,-2.99623
1,1,1,1,1,0,-1,1,1,-1,9.36018
1,1,-1,0,1,1,-1,-1,0,1,4.59299
-1,-1,-1,1,-1,-1,0,0,0,-1,-8.26917
1,0,1,-1,1,0,1,0,-1,0,3.78773
1,-1,-1,0,0,1,-1,0,-1,-1,-3.48862
1,0,-1,1,0,1,1,0,-1,-1,1.50814
1,1,1,0,0,1,-1,0,-1,-1,8.74135
-1,-1,1,0,-1,1,1,1,1,0,-4.13196
1,0,1,-1,-1,-1,-1,-1,-1,0,3.60788
1,0,0,1,0,1,1,1,0,1,3.2504
-1,1,0,-1,-1,-1,1,0,0,0,-7.49461
1,-1,1,0,0,1,0,1,0,0,4.00699
1,0,1,-1,-1,-1,0,1,0,0,3.61122
-1,-1,1,-1,1,1,0,1,1,1,1.67117
1,0,-1,0,0,-1,-1,-1,1,0,0.907261
1,-1,-1,0,0,1,-1,-1,0,0,-0.121079
1,1,1,1,-1,1,0,-1,1,0,7.1595
1,1,1,0,1,1,-1,0,1,0,9.02505
1,0,-1,0,-1,-1,-1,1,-1,0,3.25348
-1,-1,0,-1,-1,1,0,0,1,1,-4.21827
-1,0,1,1,1,0,1,1,0,-1,0.264151
-1,1,-1,-1,-1,1,-1,-1,1,0,-5.00876
1,1,1,1,0,0,1,0,0,0,9.93272
-1,1,1,0,-1,1,0,0,1,-1,-5.52439
1,-1,1,-1,0,0,-1,-1,-1,0,0.897953
-1,0,0,1,-1,1,0,0,-1,1,-4.35012
-1,1,-1,1,1,-1,0,1,-1,1,-3.05478
-1,1,-1,1,1,1,-1,1,-1,-1,-0.488294
-1,0,1,0,1,-1,-1,0,-1,-1,-1.18452
1,0,1,1,-1,1,-1,0,-1,0,6.48642
1,0,-1,-1,1,-1,-1,-1,0,-1,0.392775
1,1,1,0,-1,-1,0,1,0,-1,7.97953
1,-1,-1,-1,0,0,-1,1,0,1,-1.29546
1,-1,-1,1,1,0,-1,-1,1,0,-0.685129
-1,0,1,1,-1,-1,-1,-1,-1,1,-9.83566
-1,1,1,0,1,1,0,-1,-1,0,1.05236
1,0,1,1,0,0,1,-1,0,1,6.33682
-1,-1,0,-1,-1,-1,0,1,0,-1,-7.90034
-1,-1,-1,0,1,1,1,-1,-1,1,2.72389
1,-1,-1,0,1,1,0,1,1,0,-1.70111
1,0,-1,-1,0,0,-1,0,0,0,-0.925581
1,1,1,1,-1,1,-1,-1,1,-1,8.44273
-1,1,1,0,1,-1,0,0,0,-1,-1.47428
1,-1,-1,0,-1,1,1,1,0,1,-2.79789
-1,-1,-1,1,0,1,-1,0,-1,1,-3.10865
1,-1,1,0,1,-1,0,-1,1,1,3.11521
-1,1,1,0,1,1,0,-1,1,0,1.94041
-1,-1,-1,0,0,1,0,1,1,1,-1.73162
1,1,1,-1,0,-1,0,-1,1,1,6.748
-1,0,0,-1,0,0,1,-1,1,0,0.0477429
1,0,0,-1,1,-1,0,1,-1,-1,1.89402
1,0,0,1,-1,1,1,0,0,1,2.80474
1,0,-1,0,0,0,-1,-1,1,0,0.779571
1,1,-1,1,1,-1,-1,0,-1,-1,4.71409
-1,0,-1,1,0,0,-1,1,-1,-1,-4.13016
-1,0,0,0,1,1,-1,0,-1,0,1.5732
-1,0,-1,1,1,1,1,0,0,-1,1.72277
-1,-1,-1,-1,1,-1,0,-1,0,0,-1.42909
1,1,-1,-1,1,1,-1,-1,1,-1,2.20256
-1,1,-1,0,1,1,-1,1,0,0,-0.202595
-1,-1,0,0,-1,1,-1,-1,0,0,-4.73521
1,1,0,1,-1,1,-1,0,1,1,8.33196
-1,1,-1,0,-1,0,-1,1,-1,0,-6.99746
-1,1,-1,-1,0,-1,-1,1,-1,-1,-6.36082
1,-1,1,1,1,-1,0,1,1,0,4.61501
-1,-1,1,0,1,1,-1,0,0,0,2.3612
-1,0,1,-1,0,0,1,-1,1,1,-2.76472
1,1,-1,1,0,1,-1,0,1,0,4.51258
1,-1,0,1,1,-1,-1,-1,0,-1,0.658629
-1,1,0,-1,1,-1,-1,0,0,0,-1.10696
-1,0,-1,0,0,1,0,-1,0,0,1.6126
-1,0,-1,0,1,1,1,1,0,0,3.59897
-1,-1,0,0,1,-1,1,0,0,0,-0.564326
1,1,0,0,-1,1,0,-1,0,0,6.77388
1,0,-1,0,1,1,-1,0,0,-1,1.33416
-1,1,-1,-1,-1,-1,1,1,1,-1,-4.93472
-1,-1,0,0,-1,-1,-1,-1,-1,1,-9.75705
1,0,0,1,-1,-1,1,0,0,0,3.15729
1,-1,1,-1,-1,-1,-1,1,1,1,1.87539
-1,0,1,0,-1,0,0,0,0,1,-4.90198
-1,1,1,0,1,1,1,0,-1,-1,2.26501
-1,0,0,0,1,1,-1,1,-1,0,0.303746
-1,-1,1,0,1,1,-1,0,-1,0,0.786798
1,-1,-1,-1,1,0,0,1,0,0,-4.75702
-1,0,1,-1,-1,-1,0,0,-1,1,-8.62353
-1,-1,0,0,-1,0,1,1,0,1,-3.4254
-1,-1,0,0,0,1,1,0,0,1,0.451782
-1,0,1,1,1,1,1,0,1,0,3.89197
-1,0,0,1,-1,1,0,-1,-1,1,-2.62014
1,1,-1,0,-1,0,-1,-1,-1,-1,3.50036
-1,-1,1,0,1,0,1,-1,-1,0,0.605721
1,-1,1,1,1,1,0,0,0,0,1.9298
1,0,-1,1,0,-1,1,-1,0,-1,3.75176
-1,0,0,1,1,-1,1,-1,0,-1,-1.61662
-1,-1,-1,0,0,-1,0,-1,0,-1,-3.67981
1,0,1,0,0,-1,1,-1,1,1,2.68092
-1,1,0,0,1,0,-1,-1,-1,1,-1.17494
-1,1,0,0,0,-1,0,0,0,0,-4.54362
1,1,-1,0,1,-1,1,0,0,0,5.20888
1,-1,1,1,-1,0,0,1,0,-1,2.08018
-1,1,0,1,1,0,1,1,-1,0,1.06283
1,0,-1,-1,-1,-1,1,0,-1,-1,2.00409
-1,1,1,-1,0,0,0,1,-1,-1,-4.06441
1,-1,0,1,-1,1,0,-1,0,-1,0.726241
-1,-1,-1,0,-1,0,0,1,0,-1,-6.72782
1,0,0,0,-1,1,0,0,1,0,4.5167
1,0,0,0,-1,1,-1,0,-1,1,2.04142
-1,1,-1,-1,0,-1,0,1,1,1,-6.0661
1,-1,-1,0,1,1,0,0,1,-1,-3.03968
-1,-1,1,1,0,0,-1,-1,-1,-1,-4.52858
1,1,-1,0,-1,1,1,0,0,-1,3.70545
1,0,-1,-1,-1,1,-1,-1,1,1,0.783621
-1,-1,0,1,0,1,1,0,-1,-1,0.776986
-1,-1,0,0,0,0,-1,-1,0,1,-6.42011
-1,0,-1,1,0,-1,-1,0,0,0,-6.51074
-1,1,-1,0,0,1,1,-1,-1,-1,-1.20341
-1,1,-1,-1,0,-1,0,-1,1,0,-5.23247
-1,0,0,0,0,0,1,-1,1,1,-0.339014
1,1,0,0,0,1,1,-1,1,-1,6.50828
1,0,0,0,-1,0,-1,-1,-1,1,2.5705
1,1,-1,0,-1,1,0,0,-1,-1,4.40162
1,0,-1,0,0,-1,0,0,1,0,3.52432
-1,-1,0,-1,1,1,1,0,-1,1,2.81591
1,-1,1,1,-1,0,0,1,-1,0,0.770216
-1,1,0,1,0,-1,1,1,1,1,-4.07237
1,-1,-1,0,1,-1,0,-1,-1,1,-1.94009
1,-1,1,0,0,1,-1,-1,-1,-1,1.92018
1,0,-1,1,1,-1,1,1,1,0,1.47161
1,1,-1,0,1,-1,1,-1,1,-1,3.28722
1,1,1,0,-1,-1,1,-1,1,-1,6.90792
1,0,-1,0,0,-1,1,0,1,-1,0.380053
1,0,1,0,0,1,0,0,-1,1,8.0404
1,1,-1,0,-1,0,1,-1,0,1,4.61372
1,-1,1,1,1,-1,0,-1,-1,-1,2.95208
-1,0,1,0,-1,0,1,1,-1,0,-5.91047
1,1,1,-1,1,-1,1,-1,1,-1,7.4088
-1,1,-1,0,1,0,1,0,1,1,0.190449
-1,-1,0,-1,1,0,1,1,-1,-1,1.43688
1,-1,1,-1,1,-1,0,1,-1,-1,1.29187
1,1,-1,-1,-1,0,-1,0,0,0,1.93987
-1,1,0,1,-1,-1,0,1,0,-1,-8.45664
-1,0,1,-1,-1,1,0,0,-1,1,-4.61374
-1,0,-1,-1,-1,-1,1,-1,-1,-1,-6.02494
1,1,0,-1,0,0,1,-1,0,1,5.45691
-1,-1,0,-1,0,0,-1,1,0,-1,-5.30029
1,-1,1,0,-1,-1,-1,1,1,0,1.3623
-1,0,0,0,0,0,0,-1,1,-1,-2.41885
1,1,0,0,1,1,1,0,0,-1,6.00618
1,0,0,1,-1,-1,0,0,0,1,5.78054
-1,0,-1,-1,0,-1,0,0,0,-1,-6.65842
-1,1,0,-1,0,0,0,-1,1,0,-3.44307
-1,-1,1,0,0,1,1,0,-1,0,-0.384932
1,0,1,1,1,-1,1,-1,1,0,6.34725
-1,0,0,-1,-1,-1,0,-1,-1,-1,-9.01913
-1,0,1,0,-1,-1,0,0,1,1,-7.62019
1,-1,-1,-1,0,0,-1,0,-1,0,-3.4134
-1,0,0,0,-1,0,0,1,1,-1,-7.36403
1,0,1,-1,-1,-1,0,0,-1,0,3.3832
1,0,0,0,1,0,-1,-1,0,-1,4.00203
1,1,-1,-1,-1,-1,-1,1,0,0,2.52314
1,-1,-1,0,1,0,0,-1,-1,1,-2.98646
1,1,-1,1,1,1,-1,-1,-1,0,4.98874
-1,0,1,0,1,0,1,-1,1,-1,2.81358
-1,-1,1,1,-1,-1,1,0,1,0,-7.20615
-1,-1,1,-1,-1,-1,1,0,-1,-1,-6.83029
1,1,0,0,-1,1,1,-1,0,0,3.95963
-1,0,0,-1,0,1,1,0,1,1,1.07465
-1,1,0,0,1,0,-1,-1,1,-1,-0.493784
1,0,-1,-1,0,0,1,-1,-1,0,0.158953
-1,0,1,-1,0,0,-1,-1,0,-1,-3.6618
1,-1,1,-1,-1,0,1,0,-1,0,1.48852
-1,-1,1,1,0,1,0,0,0,-1,-1.48278
1,1,-1,-1,0,-1,-1,1,-1,-1,2.1013
1,-1,-1,1,0,-1,0,-1,0,1,-0.874192
1,-1,-1,1,0,1,0,1,1,1,-1.13688
1,-1,0,-1,1,1,1,-1,1,1,-1.95884
-1,1,-1,0,-1,0,0,0,1,0,-6.64215
1,0,1,-1,1,0,-1,1,0,1,2.23163
-1,0,-1,0,1,1,-1,-1,-1,-1,0.707266
1,-1,-1,0,-1,0,-1,0,1,0,-1.62139
-1,-1,0,1,0,0,1,1,1,0,-3.54056
-1,1,0,-1,0,0,1,-1,0,1,-1.50285
1,0,1,-1,0,-1,1,0,-1,-1,2.7258
1,1,1,0,1,-1,0,0,1,-1,9.66617
1,0,-1,-1,-1,0,0,1,1,-1,1.28088
1,1,-1,0,0,1,0,-1,1,1,4.06693
1,0,-1,0,0,0,0,-1,-1,1,1.9913
1,0,1,-1,1,1,-1,1,0,-1,3.02758
1,0,-1,-1,1,1,-1,1,1,1,1.3714
1,0,0,1,-1,1,0,0,-1,1,3.3766
1,-1,0,1,0,0,1,0,1,1,1.39788
-1,1,0,-1,1,1,-1,1,-1,-1,5.34088
1,-1,0,-1,-1,1,1,1,0,0,-1.77077
-1,-1,-1,1,1,-1,0,1,0,1,-2.18714
-1,-1,-1,-1,-1,-1,1,-1,1,1,-6.14368
-1,1,0,-1,0,1,0,-1,0,-1,-0.477894
1,0,-1,1,1,-1,1,0,-1,0,2.95501
1,1,0,1,1,0,0,1,-1,-1,8.19023
-1,1,0,0,0,1,-1,0,-1,0,-2.20803
-1,0,0,0,-1,0,-1,-1,0,0,-6.86324
1,0,0,-1,0,0,-1,1,1,0,2.64631
-1,0,0,-1,-1,1,-1,-1,1,1,-4.69856
1,0,-1,1,1,0,-1,1,-1,1,2.98018
1,1,0,1,-1,-1,1,0,-1,-1,5.76235
1,-1,1,-1,0,0,-1,1,1,1,1.48236
-1,1,0,0,0,1,1,1,0,-1,-0.536485
-1,0,-1,0,-1,1,0,0,0,0,-3.59476
1,0,-1,0,-1,0,0,0,0,0,0.26323
-1,0,1,0,1,0,1,0,1,1,0.507712
-1,0,1,1,0,-1,0,1,0,0,-3.30994
-1,1,1,0,0,1,1,1,0,0,1.04526
1,0,-1,1,-1,1,1,0,-1,-1,3.65487
1,0,0,-1,-1,-1,-1,0,-1,-1,2.14213
1,0,0,1,-1,-1,-1,0,1,1,3.0619
-1,1,1,-1,1,-1,1,-1,1,-1,-1.86035
1,0,1,0,0,1,-1,1,1,-1,3.47547
1,-1,0,0,1,1,0,1,-1,1,-1.77326
1,1,1,0,0,1,1,-1,0,1,9.61424
1,0,0,0,1,0,0,1,0,1,2.00819
1,1,-1,1,0,1,-1,1,1,1,5.52101
-1,1,0,-1,1,1,-1,-1,1,1,-0.222248
1,0,1,-1,-1,1,-1,-1,0,0,3.98884
1,1,-1,-1,1,-1,-1,-1,0,-1,3.54586
-1,-1,-1,1,0,0,-1,0,0,-1,-1.59949
1,0,-1,1,-1,0,-1,1,0,0,1.09435
-1,-1,-1,0,0,-1,-1,1,0,-1,-7.0502
-1,-1,0,-1,0,1,0,-1,-1,1,-1.82014
1,-1,1,0,1,-1,-1,1,0,1,0.810265
-1,1,-1,1,0,-1,-1,1,-1,-1,-6.97683
-1,0,0,1,1,1,0,0,0,1,2.47899
1,-1,0,-1,0,0,1,-1,0,1,-3.75352
1,0,-1,-1,-1,-1,0,-1,0,-1,0.195529
1,-1,1,1,-1,1,-1,-1,-1,-1,3.73497
-1,1,-1,-1,1,0,1,0,1,1,0.658938
-1,1,-1,1,-1,1,0,1,0,-1,-4.96276
1,1,-1,1,0,1,0,0,0,-1,5.23464
1,1,-1,0,-1,-1,1,0,0,1,4.68443
-1,-1,-1,-1,0,0,1,-1,-1,-1,-0.801608
1,-1,1,1,-1,1,1,-1,-1,1,2.95168
1,1,0,-1,-1,0,1,1,0,-1,6.29406
1,0,1,1,-1,1,0,0,0,0,8.71136
-1,0,0,0,-1,1,1,1,0,-1,-4.43277
1,-1,-1,0,1,-1,1,-1,0,0,-2.80886
-1,-1,1,0,0,1,1,-1,1,0,0.273033
-1,1,0,0,-1,1,0,0,0,-1,-4.46748
-1,0,0,-1,0,-1,-1,1,0,-1,-5.63251
1,1,0,1,1,0,1,0,0,-1,8.94446
1,0,1,1,1,-1,-1,-1,-1,0,4.82265
-1,0,-1,-1,1,-1,0,1,1,-1,-3.59129
-1,0,0,0,0,1,1,1,0,1,0.120469
1,1,0,-1,-1,0,-1,1,0,-1,5.06143
1,-1,-1,-1,1,1,0,0,1,1,-4.636
-1,0,1,1,0,1,0,1,-1,0,-1.48044
1,0,-1,1,-1,1,0,1,-1,-1,3.6001
-1,1,-1,1,0,1,0,-1,0,1,-1.30034
-1,0,1,0,-1,0,-1,0,-1,1,-8.50832
-1,1,0,-1,-1,-1,1,0,0,-1,-5.32459
1,0,-1,-1,0,1,-1,-1,1,-1,-1.50782
1,0,-1,1,1,-1,0,-1,-1,-1,3.59839
1,-1,-1,0,-1,-1,1,-1,1,1,-0.805506
